fault,project,PO Term,Group
50-60HZ ATS Contactor,Opex,DG Repairs/ATS Repair - Contactor,spares - contactor
AC Breaker - 100A,Opex,DG repairs,nil
AC Breaker - 10A,Opex,DG repairs,nil
AC Breaker - 125A,Opex,DG repairs,nil
AC Breaker - 20A,Opex,DG repairs,nil
AC Breaker - 250A,Opex,DG repairs,nil
AC Breaker - 32A (1 Pole),Opex,DG repairs,site cleanup/hvac
AC Breaker - 32A (4 Pole),Opex,DG repairs,site cleanup/hvac
AC Breaker - 50A,Opex,DG repairs,nil
AC Breaker - 63A (1 Pole),Opex,DG repairs,nil
AC Breaker - 63A (4 Pole),Opex,DG repairs,nil
AC Fan,Opex,HVAC Repairs,site cleanup/hvac
AC Installation kit,Opex,HVAC Repairs,site cleanup/hvac
AC Pipe Welding,Opex,HVAC Repairs,site cleanup/hvac
ACAC Evaporator - 2 HP,Opex,HVAC Repairs,nil
Air Filter,Opex,DG repairs,nil
Aircondition - Basic,Opex,HVAC Repairs,nil
Aircondition - Major,Opex,HVAC Repairs,nil
Aircondition Panel,Opex,HVAC Repairs,site cleanup/hvac
Alternator Recoiling - 20 kva,Opex,DG repairs,others
Alternator Recoiling - 27 kva,Opex,DG repairs,nil
Angular Bar,Opex,Civil Works,nil
Angular Tile,Opex,Civil Works,nil
Armoured Cable - 1 Core (35mm),Maint Capex,Cable Replacement,nil
Armoured Cable - 4 Core (10mm),Maint Capex,Cable Replacement,spares - cables
Armoured Cable - 4 Core (16mm),Maint Capex,Cable Replacement,spares - cables
Armoured Cable - 4 Core (25mm),Maint Capex,Cable Replacement,spares - cables
Armoured Cable - 4 Core (35mm),Maint Capex,Cable Replacement,spares - cables
Armoured Cable - 4 Core (4mm),Maint Capex,Cable Replacement,nil
Armoured Cable - 4 Core (50mm),Maint Capex,Cable Replacement,spares - cables
ATS - EXB Board,Opex,DG Repairs/ATS Repair - Contactor,nil
ATS - Module Deep Sea (7320),Opex,DG Repairs/ATS Repair - Contactor,nil
ATS - Timer,Opex,DG Repairs/ATS Repair - Contactor,nil
ATS Movement - Within Region,Opex,Asset Movement,asset movement
ATS Movement - Within State,Opex,Asset Movement,asset movement
AVR - 10 kva,Opex,DG repairs,nil
AVR - 100 kva,Opex,DG repairs,nil
AVR - 15 kva,Opex,DG repairs,spares - avr
AVR - 20 kva,Opex,DG repairs,spares - avr
AVR - 30 kva,Opex,DG repairs,spares - avr
AVR - 40 kva,Opex,DG repairs,nil
AVR - 60 kva,Opex,DG repairs,nil
AWL - Bulb,Maint Capex,Aviation Warning Light,nil
AWL - Complete set,Maint Capex,Aviation Warning Light,site cleanup/security and aviation warning lights
AWL - Installation,Maint Capex,Aviation Warning Light,nil
Back oil seal - 20 kva,Opex,DG repairs,spares - oil seals
Back-Up Battery - Basic,Maint Capex,Fortification,nil
Back-Up Battery - Major,Maint Capex,Fortification,nil
Ballshooter,Opex,DG repairs,nil
Battery Cage,Other Capex,Fortification,nil
Block - 6 Inches,Opex,Civil Works,nil
Block - 9 Inches,Opex,Civil Works,nil
Bottom Gasket Kit - 20 kva,Opex,DG repairs,nil
BUB Installation - 12V/150AH,Maint Capex,Installation,nil
Cabinet Lock,Opex,Civil Works,nil
Cable - 2 Core (2.5mm) - Roll,Maint Capex,Cable Replacement,nil
Cable - 3 Core (1.5mm) - Roll,Maint Capex,Cable Replacement,nil
Cable - 3 Core (2.5mm) - Roll,Maint Capex,Cable Replacement,site cleanup/hvac
Cable Light - AWL Cable (2.5mm x 3Core),Maint Capex,Aviation Warning Light,nil
Cable Light - Security Light Cable (2.5mm x 3Core),Maint Capex,Cable Replacement,nil
Cable lock,Maint Capex,Cable Replacement,nil
Cable Lugs,Maint Capex,Cable Replacement,spares - cables
Cable Trunking - 70mm,Maint Capex,Cable Replacement,nil
Injector Cam Ring,Opex,DG repairs,spares - injector
Capacitor,Opex,HVAC Repairs,site cleanup/hvac
Cement,Opex,Civil Works,others
Changeover Switch - 100a,Maint Capex,,nil
Charcoal,Maint Capex,,nil
Charging Alternator - 10 kva,Opex,DG repairs,nil
Charging Alternator - 100 kva,Opex,DG repairs,nil
Charging Alternator - 15 kva,Opex,DG repairs,spares - charging alternator
Charging Alternator - 20 kva,Opex,DG repairs,spares - charging alternator
Charging Alternator - 30 kva,Opex,DG repairs,spares - charging alternator
Charging Alternator - 40 kva,Opex,DG repairs,nil
Charging Alternator - 60 kva,Opex,DG repairs,nil
Charging Valve,Opex,HVAC Repairs,site cleanup/hvac
Complete Overhauling - 10 kva,Maint Capex,DG Overhaul (Complete),nil
Complete Overhauling - 100 kva,Maint Capex,DG Overhaul (Complete),nil
Complete Overhauling - 15 kva,Maint Capex,DG Overhaul (Complete),overhauling
Complete Overhauling - 20 kva,Maint Capex,DG Overhaul (Complete),overhauling
Complete Overhauling - 30 kva,Maint Capex,DG Overhaul (Complete),overhauling
Complete Overhauling - 40 kva,Maint Capex,DG Overhaul (Complete),overhauling
Complete Overhauling - 60 kva,Maint Capex,DG Overhaul (Complete),nil
Compress Sawdust,Opex,HVAC Repairs,site cleanup/hvac
Compressor - 1.5 HP,Opex,HVAC Repairs,site cleanup/hvac
Compressor - 2.5 HP,Opex,HVAC Repairs,site cleanup/hvac
Compressor Cup,Opex,HVAC Repairs,site cleanup/hvac
Concrete Pole,Maint Capex,,nil
Condenser,Opex,HVAC Repairs,nil
Connecting Rod,Maint Capex,,nil
Connecting Rod Bearing - 20 kva,Opex,DG repairs,nil
Connecting Rod Bearing - 27 kva,Opex,DG repairs,nil
Construction of Galvanized Pipes,Opex,Civil Works,nil
Contactor - 100A,Opex,DG Repairs/ATS Repair - Contactor,spares - contactor
Contactor - 120/125A,Opex,DG Repairs/ATS Repair - Contactor,spares - contactor
Contactor - 45/60A,Opex,DG Repairs/ATS Repair - Contactor,nil
Contactor - 53/80A,Opex,DG Repairs/ATS Repair - Contactor,nil
Control Box,Opex,HVAC Repairs,site cleanup/hvac
Control Valve,Opex,HVAC Repairs,site cleanup/hvac
Controller - AMF25/10,Opex,DG repairs,nil
Controller - CAT,Opex,DG repairs,spares - modules
Controller - Deep Sea,Opex,DG repairs,spares - modules
Controller - Deep Sea 6111,Opex,DG repairs,spares - modules
Controller - Deep Sea 6110,Opex,DG repairs,spares - modules
Controller - DSE,Opex,DG repairs,spares - modules
Controller - FG Wilson DCP10,Opex,DG repairs,spares - modules
Controller - Intellite,Opex,DG repairs,nil
Controller - MK 7,Opex,DG repairs,spares - modules
Controller - MKIII,Opex,DG repairs,nil
Controller - MKVII,Opex,DG repairs,nil
Controller - Power Wizard,Opex,DG repairs,nil
Copper Sulphate,Maint Capex,,nil
Crankshaft,Maint Capex,DG Overhaul (Complete),overhauling
Crankshaft Grinding,Opex,DG repairs,nil
Cutting Disc,Maint Capex,,nil
Cylinder Grinding,Opex,DG repairs,nil
Cylinder Head Gasket,Opex,DG repairs,nil
DC Breaker - 100A (1 Pole),Opex,DG repairs,nil
DC Breaker - 100A (4 Pole),Opex,DG repairs,spares - circuit breakers
DC Breaker - 10A,Opex,DG repairs,nil
DC Breaker - 125A (1 Pole),Opex,DG repairs,spares - circuit breakers
DC Breaker - 250A (3 Pole),Maint Capex,,spares - circuit breakers
DC Breaker - 125A (4 Pole),Opex,DG repairs,spares - circuit breakers
DC Breaker - 20A,Opex,DG repairs,nil
DC Breaker - 250A,Opex,DG repairs,nil
DC Breaker - 32A,Opex,DG repairs,nil
DC Breaker - 50A,Opex,DG repairs,nil
DC Breaker - 63A,Opex,DG repairs,spares - circuit breakers
DC Power Cable - 10mm,Maint Capex,Cable Replacement,spares - cables
DC Power Cable - 16mm,Maint Capex,Cable Replacement,spares - cables
DC Power Cable - 25mm,Maint Capex,Cable Replacement,spares - cables
DC Power Cable - 35mm,Maint Capex,Cable Replacement,spares - cables
DC Power Cable - 50mm,Maint Capex,Cable Replacement,spares - cables
DC Power Cable - 70mm,Maint Capex,Cable Replacement,spares - cables
DC Power Cable - 90mm,Maint Capex,Cable Replacement,nil
DCAC Evaporator - 2 HP,Opex,HVAC Repairs,nil
DCP Encasement [Fortification],Other Capex,Fortification,fortification/encasement
Deformation and Re-fortification of BUB Fortification,Other Capex,Fortification,fortification/encasement
Deformation and Re-fortification of DG Encasement,Other Capex,Fortification,fortification/encasement
Deformation and Re-fortification of Powercube Encasement,Other Capex,Fortification,fortification/encasement
DG Battery - 100 AH,Opex,DG Battery,spares - battery
DG Battery - 75 AH,Opex,DG Battery,spares - battery
DG Control Relay,Opex,DG repairs,other spares
DG Encasement [Fortification],Other Capex,Fortification,fortification/encasement
BUB Encasement [Fortification],Other Capex,Fortification,fortification/encasement
DG Encasement Deformation,Other Capex,Fortification,fortification/encasement
DG Movement - Within Region,Opex,Asset Movement,asset movement
DG Movement - Within State,Opex,Asset Movement,asset movement
DG Reposition,Opex,Asset Movement,others
Diesel Hose - Supply/Return,Opex,DG repairs,fuel hose
"Diesel Line - 6"" Steel Pipe",Maint Capex,,nil
Diesel Line - 8mm Flexible Hose,Maint Capex,,fuel hose
Diesel Line - Hinges,Maint Capex,,nil
Diesel Line - Labour,Maint Capex,,nil
Diesel Line - Steel cup,Maint Capex,,nil
Diesel Line - Steel Sheet,Maint Capex,,nil
Distribution Box,Maint Capex,,other spares
Door Lock,Opex,Shelter,site cleanup/hvac
"Door Reinforcement - 6"" Steel Pipe",Opex,Shelter,nil
Door Reinforcement - Cement,Opex,Shelter,nil
Door Reinforcement - Hinges,Opex,Shelter,others
Door Reinforcement - Labour,Opex,Shelter,nil
Door Reinforcement - Steel Cup,Opex,Shelter,nil
Door Replacement,Opex,Shelter,site cleanup/hvac
Drain Unit - Valve and Hose,Maint Capex,,site cleanup/general
Earth Cable - 16mm,Maint Capex,Cable Replacement,site cleanup/hvac
Earth Mat - 25mm,Maint Capex,,other spares
Earth Rod - 7 Feet,Maint Capex,,other spares
Ecoplus Fuel Pump,Maint Capex,,nil
"Elbows - 2""",Maint Capex,,civil works
"Elbows - 4""",Maint Capex,,nil
Electric Fuel Pump - 10 kva,Opex,DG repairs,nil
Electric Fuel Pump - 100 kva,Opex,DG repairs,nil
Electric Fuel Pump - 15 kva,Opex,DG repairs,nil
Electric Fuel Pump - 20 kva,Opex,DG repairs,nil
Electric Fuel Pump - 30 kva,Opex,DG repairs,nil
Electric Fuel Pump - 40 kva,Opex,DG repairs,nil
Electric Fuel Pump - 60 kva,Opex,DG repairs,nil
Electrodes,Maint Capex,,others
Engine Block,Maint Capex,,nil
Engine Block Sleeving,Opex,DG repairs,nil
Engine Installation - 20KW (C1.5),Maint Capex,,nil
Engine Oil,Opex,DG repairs,nil
Exciter Coil,Opex,DG repairs,nil
Exciter Diode,Opex,DG repairs,nil
Exhaust Extension,Opex,DG repairs,others
Exhaust Flex,Opex,DG repairs,nil
Exhaust Neck,Opex,DG repairs,nil
Exhaust Pipe and Pot,Opex,,nil
Exhaust Valve,Opex,DG repairs,nil
Exhaust Welding,Opex,DG repairs,others
Feeder PIller Cartridge Fuse (LV),Maint Capex,,nil
Fire Extinguisher - 10kg - CO2,Maint Capex,Fire Extinguisher (9kg) Dry Powder - Replacement,site cleanup/fe
Fire Extinguisher - 10kg - Dry Powder,Maint Capex,Fire Extinguisher (9kg) Dry Powder - Replacement,nil
Fire Extinguisher - 5kg - CO2,Maint Capex,Fire Extinguisher (9kg) Dry Powder - Replacement,site cleanup/fe
Fire Extinguisher - 5kg - Dry Powder,Maint Capex,Fire Extinguisher (9kg) Dry Powder - Replacement,nil
Fire Extinguisher - Refill,Opex,Fire Extinguisher (9kg) Dry Powder - Refill,site cleanup/fe
Fire Extinguisher - Service,Opex,Fire Extinguisher (9kg) Dry Powder - Refill,site cleanup/fe
Flex Cable - 1.5mm,Maint Capex,Cable Replacement,nil
Flex Cable - (4mm x 3Core),Maint Capex,Cable Replacement,site cleanup/hvac
Flex Cable - 32mm,Maint Capex,Cable Replacement,nil
Shelter Repair - Floor,Opex,Shelter,site cleanup/shelter
Fortification of BUBs [In Cabinet],Other Capex,Fortification,fortification/encasement
Front oil seal - 20 kva,Opex,DG repairs,nil
Fuel Filter,Opex,DG repairs,nil
Fuel Filter Housing,Opex,DG repairs,nil
Fuel Lift Pump,Opex,DG repairs,other spares
Fuel Solenoid - 10 kva,Opex,DG repairs,nil
Fuel Solenoid - 100 kva,Opex,DG repairs,nil
Fuel Solenoid - 15 kva,Opex,DG repairs,spares - solenoid
Fuel Solenoid - 20 kva,Opex,DG repairs,spares - solenoid
Fuel Solenoid - 30 kva,Opex,DG repairs,spares - solenoid
Fuel Solenoid - 40 kva,Opex,DG repairs,nil
Fuel Solenoid - 60 kva,Opex,DG repairs,nil
Gas Refill,Opex,HVAC Repairs,site cleanup/hvac
Generator - Basic,Maint Capex,,nil
Generator - Major,Maint Capex,,nil
Generator Panel - Complete,Maint Capex,,nil
Granite - tonnes,Other Capex,Granite,site cleanup/environs
Grounding Cable - 25mm,Maint Capex,Cable Replacement,spares - cables
Grounding Cable - 35mm,Maint Capex,Cable Replacement,spares - cables
Grounding Cable - 50mm,Maint Capex,Cable Replacement,spares - cables
Grounding Cable - 70mm,Maint Capex,Cable Replacement,others
Blue Gum,Opex,DG repairs,overhauling
Halogen Lamp,Maint Capex,,nil
Hand Priming Pump,Opex,DG repairs,spares - hand primer
Hour Counter,Opex,DG repairs,other spares
Injector Camshaft [and Blade],Opex,DG repairs,spares - injector
Injector Cone,Opex,DG repairs,spares - injector
Injector Element,Opex,DG repairs,spares - injector
Injector Governor control,Opex,DG repairs,spares - injector
Injector Guvnor,Opex,DG repairs,spares - injector
Injector Housing,Opex,DG repairs,spares - injector
Injector Pump - 10 kva,Opex,DG repairs,spares - injector
Injector Pump - 100 kva,Opex,DG repairs,spares - injector
Injector Pump - 15 kva,Opex,DG repairs,spares - injector
Injector Pump - 20 kva,Opex,DG repairs,spares - injector
Injector Pump - 30 kva,Opex,DG repairs,spares - injector
Injector Pump - 40 kva,Opex,DG repairs,spares - injector
Injector Pump - 60 kva,Opex,DG repairs,spares - injector
Injector Pump Kit,Opex,DG repairs,spares - injector
Injector Pump Repair,Opex,DG repairs,spares - injector
Injector Pump Servicing,Opex,DG repairs,spares - injector
Injector Seal,Opex,DG repairs,spares - injector
Injector Solenoid,Opex,DG repairs,spares - injector
Injector Valve Plate,Opex,DG repairs,spares - injector
Inlet Valve,Opex,DG repairs,nil
Insulation Tape,Opex,DG repairs,nil
Iron Rod - 10mm,Opex,Civil Works,others
Iron Rod - 12mm,Opex,Civil Works,nil
Iron Rod - 16mm,Opex,Civil Works,nil
Janitorial - Bee Relocation,Opex,Site Fumigation,others
Janitorial - Labour Bush Clearing,Opex,,nil
Janitorial - Site fumigation,Opex,Site Fumigation,site cleanup/general
Kickstarter - 10 kva,Opex,DG repairs,nil
Kickstarter - 100 kva,Opex,DG repairs,nil
Kickstarter - 15 kva,Opex,DG repairs,spares - kickstarter
Kickstarter - 20 kva,Opex,DG repairs,spares - kickstarter
Kickstarter - 30 kva,Opex,DG repairs,spares - kickstarter
Kickstarter - 40 kva,Opex,DG repairs,nil
Kickstarter - 60 kva,Opex,DG repairs,nil
Labour - Basic,Opex,,nil
Labour - Major (Welding),Opex,,nil
Labour - Painter,Opex,,nil
Labour for Tower Painting - Rigger,Opex,,others
Light - For Shelter,Maint Capex,,site cleanup/shelter
Lightening Arrestor(Copper),Opex,DG repairs,nil
Logic Board,Opex,DG repairs,nil
Magnesium Sulphate,Opex,DG repairs,nil
Main Bearing - 20 kva,Opex,DG repairs,nil
Main Bearing - 27 kva,Opex,DG repairs,nil
Manual Lift Pump,Opex,DG repairs,other spares
MDG - 15 kva,Opex,MDG,mdg rental
MDG - 20/30 kva,Opex,MDG,mdg rental
MDG - 40/60 kva,Opex,MDG,mdg rental
MDG - 7.5 kva,Opex,MDG,nil
MDG - 80/100 kva,Opex,MDG,nil
Metal Bearing - 20 kva,Opex,DG repairs,nil
Metal Bearing - 27 kva,Opex,DG repairs,nil
Nails,Maint Capex,,nil
Nozzle,Opex,DG repairs,others
Nozzle Element,Opex,DG repairs,spares - injector
Nozzle Servicing,Maint Capex,,others
Nozzle Tips,Opex,DG repairs,nil
Oil Filter,Opex,DG repairs,nil
Oil Pressure Pipe,Opex,DG repairs,other spares
Oil Pressure Sensor,Opex,DG repairs,other spares
Oil pressure Switch,Opex,DG repairs,nil
Oil Pump,Opex,DG repairs,spares - oil pump
Oil Pump Seal,Opex,DG repairs,nil
Oil Switch,Opex,DG repairs,other spares
Overhauling Gasket - Complete,Maint Capex,DG Overhaul (Complete),nil
Overhauling Gasket - Top,Maint Capex,DG Overhaul (Complete),nil
Padlocks,Maint Capex,,others
Palisade Fence Repairs,Opex,Civil Works,palisade repairs
Palisade Gate Repairs,Opex,Civil Works,palisade repairs
Palisade Painting,Opex,Civil Works,palisade repairs
Palisade Post,Opex,Civil Works,nil
Pattress Box,Opex,HVAC Repairs,site cleanup/hvac
Photo Cell,Maint Capex,,nil
"Pipe - 2"" Galvanized",Maint Capex,,civil works
"Pipe - 4"" Galvanized",Maint Capex,,nil
Pipe Flushing,Opex,HVAC Repairs,nil
Piston - 20 kva,Maint Capex,DG Overhaul (Complete),overhauling
Piston - 27 kva,Maint Capex,DG Overhaul (Complete),nil
Pivot Bolt & Nut,Maint Capex,,other spares
Plinth Casting for Diesel Tank,Opex,Civil Works,civil works
Plinth Casting for Generator,Opex,Civil Works,civil works
Plinth Casting for Equipment/Cabinet,Opex,Civil Works,civil works
Plinth Cementing/Painting,Opex,,site cleanup/environs
Plug - 15a,Opex,HVAC Repairs,site cleanup/hvac
Powercube Encasement [Fortification],Other Capex,Fortification,fortification/encasement
Prima,Maint Capex,,nil
Push Rod - 20 kva,Maint Capex,DG Overhaul (Complete),nil
Push Rod - 27 kva,Maint Capex,DG Overhaul (Complete),nil
PVC Corrugated Flexible Hose Pipes,Opex,DG repairs,others
Radiator - 10 kva,Opex,DG repairs,nil
Radiator - 100 kva,Opex,DG repairs,nil
Radiator - 15 kva,Opex,DG repairs,spares - radiator
Radiator - 20 kva,Opex,DG repairs,spares - radiator
Radiator - 30 kva,Opex,DG repairs,spares - radiator
Radiator - 40 kva,Opex,DG repairs,spares - radiator
Radiator - 60 kva,Opex,DG repairs,nil
Radiator Fan,Opex,DG repairs,nil
Radiator Flushing,Opex,DG repairs,nil
Radiator Hose,Opex,DG repairs,spares - radiator
Razor Coil,Maint Capex,,nil
Rebiting Nails,Maint Capex,,nil
Reconstruction of Diesel Tank - Basic,Opex,Civil Works,nil
Reconstruction of Diesel Tank - Cover - Major,Opex,Civil Works,nil
Reconstruction of Diesel Tank - Major,Opex,Civil Works,nil
Rectifier Battery Movement - Within Region,Opex,Asset Movement,asset movement
Rectifier Battery Movement - Within State,Opex,Asset Movement,asset movement
Rectifier Cabinet - Basic,Maint Capex,Rectifier repairs,nil
Rectifier Cabinet - Major,Maint Capex,Rectifier repairs,nil
Rectifier Cabinet Movement - Within Region,Opex,Asset Movement,asset movement
Rectifier Cabinet Movement - Within State,Opex,Asset Movement,asset movement
Rectifier module - Huawei,Maint Capex,Rectifier repairs,nil
Relay,Opex,HVAC Repairs,nil
Revert Pin,Maint Capex,,nil
Rings - 20 kva,Maint Capex,DG Overhaul (Complete),overhauling
Rings - 27 kva,Maint Capex,DG Overhaul (Complete),nil
Rotor Head - 10 kva,Opex,DG repairs,nil
Rotor Head - 100 kva,Opex,DG repairs,nil
Rotor Head - 15 kva,Opex,DG repairs,nil
Rotor Head - 20 kva,Opex,DG repairs,nil
Rotor Head - 30 kva,Opex,DG repairs,spares - injector
Rotor Head - 40 kva,Opex,DG repairs,spares - injector
Rotor Head - 60 kva,Opex,DG repairs,nil
Sharp Sand,Opex,Civil Works,others
Sand Paper,Maint Capex,,nil
Sealing Mud,Maint Capex,,others
Security Escort to site [PPM/Supply],Opex,,others
Security Light - Solar Powered [Motion Sensor],Maint Capex,Security Light,site cleanup/security and aviation warning lights
Security Light - 50w LED,Maint Capex,Security Light,nil
Security Light - Bulb,Maint Capex,Security Light,nil
Security Light - Installation,Maint Capex,Security Light,nil
Shoe & Roller,Opex,DG repairs,spares - injector
Signal Cable - 2.5mm,Maint Capex,Cable Replacement,spares - cables
Signal Cable - 6 Core (2mm),Maint Capex,Cable Replacement,nil
Site Signage,Maint Capex,,others
Socket - 15a,Opex,HVAC Repairs,site cleanup/hvac
Solenoid Stopper,Opex,DG repairs,nil
Solenoid Switch,Opex,DG repairs,spares - solenoid
Starter Motor,Opex,DG repairs,nil
Starter Relay,Opex,DG repairs,nil
Surge Suppressor - Class l,Opex,DG repairs,nil
Surge Suppressor - Class ll,Opex,DG repairs,nil
Tank Installation,Maint Capex,,others
Tank Padlock,Maint Capex,,diesel tank
Tank Painting,Opex,Tank Painting,diesel tank
Tank Reposition,Opex,,others
Tank Wash,Opex,Tank Washing,diesel tank
Temperature Sensor,Opex,DG repairs,nil
Termination of Distribution Line (Grid),Maint Capex,,nil
Termination of J&P Fuse,Opex,DG repairs,nil
Thermostat,Opex,HVAC Repairs,site cleanup/hvac
Thrust Washer - 20 kva,Opex,DG repairs,nil
Thrust Washer - 27 kva,Opex,DG repairs,nil
Top Cylinder,Opex,DG repairs,overhauling
Top Cylinder Decarburization,Opex,DG repairs,nil
Top Gasket Kit - 20 kva,Opex,DG repairs,overhauling
Top Valve Seal,Opex,DG repairs,nil
Tower Painting - Tower Height <=45m,Opex,,site cleanup/tower painting
Tower Painting - Tower Height >45m,Opex,,site cleanup/tower painting
Tower Torquing,Opex,,site cleanup/tower painting
Transformer Testing,Opex,DG repairs,nil
Transportation,Opex,HVAC Repairs,nil
Trickle Charger,Opex,DG repairs,nil
Trunk Pipe ,Maint Capex,,others
Turbo Charger - New,Opex,DG repairs,other spares
Turbo Charger - Refurbished,Opex,DG repairs,nil
Valves Grinding,Opex,DG repairs,nil
"Wall Clips - 4""",Opex,DG repairs,nil
Water Hose,Opex,DG repairs,nil
Water Level Sensor,Opex,DG repairs,nil
Water Pump,Opex,DG repairs,spares - waterpump
Water Pump - 30 kva,Opex,DG repairs,spares - waterpump
Water Separator - Complete 100DAHL,Opex,DG repairs,diesel tank
Water Separator - Complete 200DAHL,Opex,DG repairs,diesel tank
Water Separator - Complete 50DAHL,Opex,DG repairs,diesel tank
Water Separator - Element 100DAHL,Opex,DG repairs,diesel tank
Water Separator - Element 200DAHL,Opex,DG repairs,diesel tank
Water Separator - Element 50DAHL,Opex,DG repairs,diesel tank
Water Separator - Housing 100DAHL,Opex,DG repairs,diesel tank
Water Separator - Housing 200DAHL,Opex,DG repairs,diesel tank
Water Separator - Housing 50DAHL,Opex,DG repairs,diesel tank
Water Temp Switch,Opex,DG repairs,other spares
Workmanship,Opex,HVAC Repairs,others
ATS Repairs - Specialist engaged,Opex,DG Repairs/ATS Repair - Contactor,others
AWL [workmanship],Maint Capex,Aviation Warning Light,others
Primary filter (Strainer),Maint Capex,,other spares
Silencer Muffler Construction,Opex,,others
DG Canopy Lock,Opex,,others
Vibration dampeners,Maint Capex,,others
Shelter Repair - Roof,Maint Capex,Shelter,site cleanup/shelter
Contactor - 150A,Opex,DG Repairs/ATS Repair - Contactor,spares - contactor
Top Overhauling - Minor,Maint Capex,DG Overhaul (Complete),others
Cable - 3 Core (4mm) ,Maint Capex,Cable Replacement,nil
Cable - 3 Core (2.5mm) ,Maint Capex,Cable Replacement,site cleanup/hvac
Signal Cable - 5mm,Maint Capex,Cable Replacement,spares - cables
Electric Fuel Pump - 10/15 kva,Opex,DG repairs,nil
Electric Fuel Pump - 20/27 kva,Opex,DG repairs,nil
Compressor - 2HP,Opex,HVAC Repairs,site cleanup/hvac
Back oil seal - 27 kva,Opex,DG repairs,spares - oil seals
Front oil seal - 27 kva,Opex,DG repairs,spares - oil seals
Top Gasket Kit - 27 kva,Opex,DG repairs,overhauling
Bottom Gasket Kit - 27 kva,Opex,DG repairs,nil
Nipples,Maint Capex,,others
Tank Retrofit [Calibration and Anchoring],Opex,,nil
Rectifier Door Welding,Maint Capex,Rectifier repairs,others
AC Power Cable - 6mm,Maint Capex,Cable Replacement,site cleanup/hvac
Ecoplus - Fuel Lift Pump,Opex,,nil
Radiator IPT,Opex,,nil
MDG - 80/00 kva,Opex,MDG,nil
Security Light - Complete Set,Maint Capex,Security Light,nil
Complete Overhauling - 40/45 kva,Maint Capex,DG Overhaul (Complete),nil
Fan,Opex,,nil
Socket,Opex,,nil
Light,Opex,,nil
Granite,Other Capex,Granite,nil
Sand - tonne,Opex,Civil Works,nil
Flexible Hose,Maint Capex,,nil
"Pipe - 2""",Maint Capex,,nil
"Pipe - 4""",Maint Capex,,nil
Fire Extinguisher - 9KG DCP Required,Maint Capex,Fire Extinguisher (9kg) Dry Powder - Replacement,nil
Fire Extinguisher - Refill 9KG,Opex,Fire Extinguisher (9kg) Dry Powder - Refill,nil
Labour - Rigger,Opex,,nil
Labour - Bush Clearing,Opex,,nil
Site fumigation,Opex,Site Fumigation,nil
DCDB,Maint Capex,,other spares
Chus rolar,Maint Capex,,nil
Cable Ties,Maint Capex,Cable Replacement,spares - cables
J&P Fuse,Opex,DG repairs,other spares
Clips,Maint Capex,,others
Cable Tray,Maint Capex,Cable Replacement,site cleanup/hvac
Rectifier Door Repairs,Maint Capex,Rectifier repairs,others
Civil Works - Compaction Issue,Opex,Civil Works,civil works
Civil Works - Others,Opex,Civil Works,civil works
Contactor - 200A [4pole],Opex,DG Repairs/ATS Repair - Contactor,spares - contactor
Solar Structure Repair,Opex,,others
